6924333333,2018-10-16-20.15.00,GOEGP3623208,GP3623208,0.114000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-20.30.00,GOEGP3623208,GP3623208,0.116000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-20.45.00,GOEGP3623208,GP3623208,0.125000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-21.00.00,GOEGP3623208,GP3623208,0.157000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-21.15.00,GOEGP3623208,GP3623208,0.177000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-21.30.00,GOEGP3623208,GP3623208,0.175000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-21.45.00,GOEGP3623208,GP3623208,0.175000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-22.00.00,GOEGP3623208,GP3623208,0.178000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-22.15.00,GOEGP3623208,GP3623208,0.166000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-22.30.00,GOEGP3623208,GP3623208,0.148000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-22.45.00,GOEGP3623208,GP3623208,0.149000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-23.00.00,GOEGP3623208,GP3623208,0.147000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-23.15.00,GOEGP3623208,GP3623208,0.148000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-23.30.00,GOEGP3623208,GP3623208,0.148000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-16-23.45.00,GOEGP3623208,GP3623208,0.177000,2018-10-17-17.44.46,266945628122
6924333333,2018-10-17-00.00.00,GOEGP3623208,GP3623208,0.296000,2018-10-17-17.44.46,266945628122
4034333333,2018-10-16-00.15.00,GOEGP3623213,GP3623213,0.090000,2018-10-16-01.11.53,437869283091
4034333333,2018-10-16-00.30.00,GOEGP3623213,GP3623213,0.079000,2018-10-16-01.11.53,437869283091
4034333333,2018-10-16-00.45.00,GOEGP3623213,GP3623213,0.063000,2018-10-16-01.11.53,437869283091
4034333333,2018-10-16-01.00.00,GOEGP3623213,GP3623213,0.059000,2018-10-16-01.11.53,437869283091
4034333333,2018-10-16-01.15.00,GOEGP3623213,GP3623213,0.061000,2018-10-16-01.11.53,437869283091
4034333333,2018-10-16-01.30.00,GOEGP3623213,GP3623213,0.053000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-01.45.00,GOEGP3623213,GP3623213,0.050000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-02.00.00,GOEGP3623213,GP3623213,0.049000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-02.15.00,GOEGP3623213,GP3623213,0.050000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-02.30.00,GOEGP3623213,GP3623213,0.049000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-02.45.00,GOEGP3623213,GP3623213,0.039000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-03.00.00,GOEGP3623213,GP3623213,0.023000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-03.15.00,GOEGP3623213,GP3623213,0.024000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-03.30.00,GOEGP3623213,GP3623213,0.033000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-03.45.00,GOEGP3623213,GP3623213,0.049000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-04.00.00,GOEGP3623213,GP3623213,0.050000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-04.15.00,GOEGP3623213,GP3623213,0.037000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-04.30.00,GOEGP3623213,GP3623213,0.005000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-04.45.00,GOEGP3623213,GP3623213,0.005000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-05.00.00,GOEGP3623213,GP3623213,0.005000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-05.15.00,GOEGP3623213,GP3623213,0.006000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-05.30.00,GOEGP3623213,GP3623213,0.006000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-05.45.00,GOEGP3623213,GP3623213,0.007000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-06.00.00,GOEGP3623213,GP3623213,0.013000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-06.15.00,GOEGP3623213,GP3623213,0.014000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-06.30.00,GOEGP3623213,GP3623213,0.013000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-06.45.00,GOEGP3623213,GP3623213,0.021000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-07.00.00,GOEGP3623213,GP3623213,0.024000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-07.15.00,GOEGP3623213,GP3623213,0.014000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-07.30.00,GOEGP3623213,GP3623213,0.014000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-07.45.00,GOEGP3623213,GP3623213,0.029000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-08.00.00,GOEGP3623213,GP3623213,0.026000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-08.15.00,GOEGP3623213,GP3623213,0.012000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-08.30.00,GOEGP3623213,GP3623213,0.012000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-08.45.00,GOEGP3623213,GP3623213,0.008000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-09.00.00,GOEGP3623213,GP3623213,0.008000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-09.15.00,GOEGP3623213,GP3623213,0.008000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-09.30.00,GOEGP3623213,GP3623213,0.010000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-09.45.00,GOEGP3623213,GP3623213,0.010000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-10.00.00,GOEGP3623213,GP3623213,0.011000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-10.15.00,GOEGP3623213,GP3623213,0.009000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-10.30.00,GOEGP3623213,GP3623213,0.027000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-10.45.00,GOEGP3623213,GP3623213,0.012000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-11.00.00,GOEGP3623213,GP3623213,0.016000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-11.15.00,GOEGP3623213,GP3623213,0.017000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-11.30.00,GOEGP3623213,GP3623213,0.017000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-11.45.00,GOEGP3623213,GP3623213,0.019000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-12.00.00,GOEGP3623213,GP3623213,0.036000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-12.15.00,GOEGP3623213,GP3623213,0.042000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-12.30.00,GOEGP3623213,GP3623213,0.043000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-12.45.00,GOEGP3623213,GP3623213,0.043000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-13.00.00,GOEGP3623213,GP3623213,0.041000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-13.15.00,GOEGP3623213,GP3623213,0.042000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-13.30.00,GOEGP3623213,GP3623213,0.041000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-13.45.00,GOEGP3623213,GP3623213,0.040000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-14.00.00,GOEGP3623213,GP3623213,0.040000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-14.15.00,GOEGP3623213,GP3623213,0.041000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-14.30.00,GOEGP3623213,GP3623213,0.040000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-14.45.00,GOEGP3623213,GP3623213,0.041000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-15.00.00,GOEGP3623213,GP3623213,0.044000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-15.15.00,GOEGP3623213,GP3623213,0.043000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-15.30.00,GOEGP3623213,GP3623213,0.041000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-15.45.00,GOEGP3623213,GP3623213,0.021000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-16.00.00,GOEGP3623213,GP3623213,0.037000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-16.15.00,GOEGP3623213,GP3623213,0.039000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-16.30.00,GOEGP3623213,GP3623213,0.040000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-16.45.00,GOEGP3623213,GP3623213,0.033000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-17.00.00,GOEGP3623213,GP3623213,0.031000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-17.15.00,GOEGP3623213,GP3623213,0.048000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-17.30.00,GOEGP3623213,GP3623213,0.044000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-17.45.00,GOEGP3623213,GP3623213,0.020000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-18.00.00,GOEGP3623213,GP3623213,0.018000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-18.15.00,GOEGP3623213,GP3623213,0.074000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-18.30.00,GOEGP3623213,GP3623213,0.098000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-18.45.00,GOEGP3623213,GP3623213,0.080000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-19.00.00,GOEGP3623213,GP3623213,0.083000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-19.15.00,GOEGP3623213,GP3623213,0.100000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-19.30.00,GOEGP3623213,GP3623213,0.098000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-19.45.00,GOEGP3623213,GP3623213,0.104000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-20.00.00,GOEGP3623213,GP3623213,0.105000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-20.15.00,GOEGP3623213,GP3623213,0.109000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-20.30.00,GOEGP3623213,GP3623213,0.110000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-20.45.00,GOEGP3623213,GP3623213,0.106000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-21.00.00,GOEGP3623213,GP3623213,0.105000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-21.15.00,GOEGP3623213,GP3623213,0.113000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-21.30.00,GOEGP3623213,GP3623213,0.122000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-21.45.00,GOEGP3623213,GP3623213,0.120000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-22.00.00,GOEGP3623213,GP3623213,0.119000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-22.15.00,GOEGP3623213,GP3623213,0.109000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-22.30.00,GOEGP3623213,GP3623213,0.103000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-22.45.00,GOEGP3623213,GP3623213,0.105000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-23.00.00,GOEGP3623213,GP3623213,0.105000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-23.15.00,GOEGP3623213,GP3623213,0.102000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-23.30.00,GOEGP3623213,GP3623213,0.101000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-16-23.45.00,GOEGP3623213,GP3623213,0.096000,2018-10-17-17.44.47,437869283091
4034333333,2018-10-17-00.00.00,GOEGP3623213,GP3623213,0.106000,2018-10-17-17.44.47,437869283091
